DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
96A19ED1575D376CC1257AB7005A6A13,Animismus,ND,s. Stammesreligion,,,52C59050CCCD4A1DC1256F230035C01F
34A2F8D5AD9EAAE5C1257AB800600731,Anleitung,ND,s. Magie,,,B019910963BB604DC1256F230035BDE8
7FE47B8BDBE4EF0DC1257AAE0065B477,Antike Religion,ND,s. Religiöse Tradition,,,06D032F9761184E3C1256F230035C33B
96E13104C4DA030BC1257AAE0065AF84,Antike Religion,ND,s. Stammesreligion,,,52C59050CCCD4A1DC1256F230035C01F
D55E991492483D6DC1257AAE00659899,Antike Religion,ND,s. Kult,,,142199B1024C9D8FC1256F230035BC20
DB0C69CDBFE402B4C1256F230035CD68,Antisemitismus,D,s.a. Juden,,,B41F599FF69707D9C1256F230035BA1B
77A7CD045A172A6DC1256F230035CD75,Apartheid,D,"s.a. Beyers Naude, Christiaan",,,15E24B79BEB68852C1256F230035B087
782FE898D7F48021C1257AD0005F0CFB,Aphrodite,ND,s. Gott,,,0ED7664BEB459EA1C1256F230035B73C
D79FB705A98362ABC1256F230035E69D,Apokalypse,ND,s. Neues Testament,,,3215E1F3DDC26915C1256F230035C04A
2019D6F9F7BE4590C1257AF30057288F,Apokalypse,ND,s. Johannes (Evangelist),,,5F00375F68D6F56FC1256F230035BA01
62CF708CD4E6C001C1257AD0005EF07D,Apollon,ND,s. Gott,,,0ED7664BEB459EA1C1256F230035B73C
1FAF8A45E5223126C1256F230035AE49,Apostel,DS,"Im Urchristentum gebildeter Begriff, der in erster Linie den engsten Jüngerkreis Jesu betrifft, die Zwölf, die Jesus zur Verkündigung des Evangeliums ausgesandt hat; auch auf andere urchristliche Missionare (z.B. Paulus) übertragen.",Religion,,
43FFE5E7CD20FA6AC1256F230035CD78,Apostel,D,s.a. Judas (biblische Gestalt),,,555F324FA9F95A61C1256F230035BA19
5F5467A78FC83B04C1256F230035CD77,Apostel,D,s.a. Johannes (Evangelist),,,5F00375F68D6F56FC1256F230035BA01
674B648129FC3E67C1256F230035CD7B,Apostel,D,s.a. Matthäus (Evangelist),,,FF346D0D1E1A7256C1256F230035BE6D
C6F8284C761184CDC1256F230035CD7C,Apostel,D,s.a. Markus (Evangelist),,,4955AFBBCD791846C1256F230035BE41
CC03A4D929F75ECCC1256F230035CD7D,Apostel,D,s.a. Neues Testament,,,3215E1F3DDC26915C1256F230035C04A
D48383E04C0185C8C1256F230035CD79,Apostel,D,s.a. Lukas (Evangelist),,,70FAB8721E4C076DC1256F230035BDC4
2B233C8644B56989C1257ACA005CD833,Apostelbriefe,ND,s. Neues Testament,,,3215E1F3DDC26915C1256F230035C04A
D9BDA348C48ECDD2C1257ACA005CB300,Apostelbriefe,ND,s. Apostel,,,1FAF8A45E5223126C1256F230035AE49
7E8740AD33CEA7BAC125733000542848,Apostelgeschichte,ND,s. Neues Testament,,,3215E1F3DDC26915C1256F230035C04A
D9BB72781D7EA4F0C12575F40054A82E,"Aquin, Thomas von",ND,s. Dominikaner (kirchlicher Orden),,,AB67C2DDA3D4C865C125732300316D1D
A716604665922F9BC1256F230035E6D8,Arche Noah,ND,s. Noah (biblische Gestalt),,,F7092C39E26FC50EC1256F230035C07D
BCD39A791D29B1F6C1257AD0005ECFCE,Artemis,ND,s. Gott,,,0ED7664BEB459EA1C1256F230035B73C
7AB2853DCCF8687DC1257AEB003CEA89,Aschermittwoch,ND,s. Christentum,,,D92EAAA6BD5D43F8C1256F230035B256
F0D05B7DF1E27EA6C1257AEB003D0EF2,Aschermittwoch,ND,s. Fastenzeit,,,9BED70065434BA93C1256F230035B509
25B3978FDEECB2B0C1256F230035EEF7,"Assisi, Franz von",ND,s. Franz von Assisi,,,2488D483A42507B4C1256F230035AEC3
2383D0876053CBD6C1256F230035AECD,Atheismus,DS,Das Leugnen des Daseins Gottes.,Religion,,
AA7B7B1E6ED32E86C1257AD0005F01BD,Athene,ND,s. Gott,,,0ED7664BEB459EA1C1256F230035B73C
13E29A2528328366C1256F230035CDF6,Auferstehung Christi,D,s.a. Neues Testament,,,3215E1F3DDC26915C1256F230035C04A
4D8A0E200AE8E283C1256F230035AEE5,Auferstehung Christi,DS,"Die verklärte Wiederkehr Jesu in das Leben nach seinem Kreuzestod, im Neuen Testament (Markus 16; Mathäus 28; Lukas 24; Johannes 20) bezeugt von den Jüngern. Inhalt der neutestamentlichen Verkündigung und grundlegende Aussage des christlichen Glaubens.",Religion,,
CD273D5844CC6A89C1256F230035CDF7,Auferstehung Christi,D,s.a. Altes Testament,,,C5B62CBC3B74B506C1256F230035AE03
583D13359B9B2D89C1257B00003BB7EA,Augsburger Reichs- und Religionsfrieden,ND,s. Reformation,,,928152C161C1F90DC1256F230035C2E5
52AC9CB1F925F277C12573090034A5A1,Augustiner,ND,s. Orden (Kirche),,,1C94A0D1C478249DC1256F230035C0FB
44C7E32CBB2A0D4AC12575EC005219F4,Augustiner (kirchlicher Orden),DS,"Die Augustiner sind eine Ordensgemeinschaft, die nach den Ordensregeln des Augustinus von Hippo leben. Der weibliche Zweig sind die Augustinerinnen. ",Religion,,
