DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
6FD30EB87DEA23D1C1256F230035CEE3,Bauhaus,D,"s.a. Gropius, Walter",,,13ECBF7128EE432AC1256F230035B778
B88089F33634B94FC12576F40052EA65,Bauhaus,D,"s.a. Moholy-Nagy, László  ",,,108CC1E6772C484FC12576F40052B973
3DD61E8EB54B0EDCC1257836004675F2,Bauhaus,D,s.a. Moderne Architektur,,,F085D3BDB2AC8A68C1256F230035BF37
6BA4C682FF1A5678C1257B20005CB8EA,Bauhausbühne,ND,s. Bauhaus,,,66E29C74779FE8CCC1256F230035AFC2
244A949F74A047C1C1256F230035E86E,Baukunst,ND,s. Moderne Architektur,,,F085D3BDB2AC8A68C1256F230035BF37
F8C4C2711E38B51FC1256F230035E86D,Baukunst,ND,s. Architektur,,,36A352B5D5AB298DC1256F230035AE9F
F5222BF1DEA4DD20C1256F230035E86F,Baukunst (römische),ND,s. Römische Kunst,,,D9F3CD3CC6F144A6C1256F230035C3C9
FEC28A023B304819C1256F230035AFC8,"Baumeister, Willi",DS,Deutscher Maler (1889-1955); Vorkämpfer der abstrakten Kunst in Deutschland.,Bildende Kunst,,
378F15A3A802DE05C1256F230035AFCB,Bauplastik,DS,"Bildnerische Gestaltungen, die im Zusammenhang mit einem Bauwerk geschaffen sind, sowohl für den Außenbau als auch für den Innenraum.",Bildende Kunst,,
C9557D64BE898279C1256F230035CEEC,Bauplastik,D,s.a. Architektur,,,36A352B5D5AB298DC1256F230035AE9F
24F82025F274B183C1256F230035E87B,Baustil,ND,s. Architektur,,,36A352B5D5AB298DC1256F230035AE9F
EA06DC74B54D49A3C1256F230035E87C,Baustil,ND,s. Moderne Architektur,,,F085D3BDB2AC8A68C1256F230035BF37
558B8305B8F8DC5FC1256F230035CEF0,Baustoff,D,s.a. Keramik (Produkt),,,8EAEFB9FBEAB825DC1256F230035BACF
