DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
C7D1BDEA7D7E859DC1257CF60033F1A6,Film,ND,s. Historienfilm,,,BB29C27E238CB938C1256F230035F1E3
D56568E73889031BC1257CF600347598,Film,ND,s. Thriller,,,5EDB8E8335C64F5DC1256F230035C7E3
D640DEC92B4BFCA2C1257CF60034A4FD,Film,ND,s. Filmklassiker,,,9BAE8048B4F5D85BC1256F230035B546
DB6A1997D2895193C1257CF60034B78F,Film,ND,s. Werbefilm,,,CBDA7C27A0B3F05DC1256F230035CAEA
DC0A99D4DBE413B1C1257CF60033CE35,Film,ND,s. Avantgardefilm,,,697E1FE44BB1E285C1256F230035AF1F
E39434BFFC8E6F4EC1257CF60033C685,Film,ND,s. Antikriegsfilm,,,99FEF17061BF5FDDC1256F230035AE3D
F30FAE5EBCF521B5C1257CF60033DD3C,Film,ND,s. Erotik,,,41E3E5A2CEB6C8A3C1256F230035B491
F9BEB0C52D6CF576C1257CF600338988,Film,ND,s. Dokumentarfilm,,,06836275F55A4155C1256F230035B36C
FAAA00FBF1EB0B74C1257CF60034B28C,Film,ND,s. Kinderfilm,,,9003177B737AADEBC1256F230035BAF6
671A4596259E7224C1256F230035B540,Filmdokument,DS,Der Film als geschichtliches Dokument; historische Filme.,Spiel- und Dokumentarfilm,,
904C4EF9E4FCDCB0C1256F230035D3D9,Filmgeschichte,D,s.a. Filmdokument,,,671A4596259E7224C1256F230035B540
B7C2E964583F81BFC1256F230035D3DA,Filmgeschichte,D,s.a. Stummfilm,,,C1FF77A49D83DA6FC1256F230035C70F
0E4AD90EEC25CB28C1256F230035D3E2,Filmherstellung,D,s.a. Regie,,,62BFFDD983972B1FC1256F230035C2F5
9BAE8048B4F5D85BC1256F230035B546,Filmklassiker,DS,"Filme werden Klassiker, wenn sie über Generationen hinweg und unberührt von irgendwelchen Trends immer wieder ihr Publikum finden und begeistern.",Spiel- und Dokumentarfilm,,
827D454767EBE642C1257839005BCEFF,Filmlexikon,DS,Filmlexikon mit Filmkritiken und anderen Einträgen zu Kinofilmen und vielen Fernsehfilmen aller Genre oder nur einzelner Genres.,Spiel- und Dokumentarfilm,,
EBA6CD9594DEB1EAC1256F230035EE72,Filmregie,ND,s. Regie,,,62BFFDD983972B1FC1256F230035C2F5
CBE8F3215825E41CC1256F230035B54D,"Finck, Werner",DS,"Deutscher Kabarettist, Schauspieler und Schriftsteller (1902-78).",Spiel- und Dokumentarfilm,,
35C5883B8A6D8A35C1256F230035B596,"Ford, John",DS,Eigentlich Sean Aloysius O'Fearna (1895-1973); amerikanischer Filmregisseur irischer Herkunft. V.a. durch seine Western international bekannt.,Spiel- und Dokumentarfilm,,
3DD94A5CB1C30108C1256F230035B617,"Funès, Louis de",DS,"Französischer Schauspieler, Filmkomiker (1914-83).",Spiel- und Dokumentarfilm,,
3E671950CDBD9B65C125720D00354B90,Gangsterfilm,ND,s. Kriminalfilm (für Jugendliche),,,5012E27E1760CBB2C125720D0034BC4D
83B399989E9EB2CEC1256F230035EF82,Gangsterfilm,ND,s. Kriminalfilm (für Erwachsene),,,D8F70620367BD332C1256F230035BC03
5B38909B6E1E07E5C1256F230035EFCC,Geisterfilm,ND,s. Fantasy-Film,,,19027C42FAC1E471C1256F230035B4F7
D44C09E72CC4ACF4C1256F230035B688,"George, Heinrich",DS,"Eigentlich Heinz Georg Schulz, deutscher Schauspieler (1893-1946 (Internierungslager Sachsenhausen)).",Spiel- und Dokumentarfilm,,
5F458D34A33E5BF4C1256F230035D53F,Gesellschaftskritik,D,s.a. Sozialkritischer Film,,,933AEE5902B7C943C1256F230035C619
417E4663FDCF7244C1256F230035B6DB,"Giehse, Therese",DS,"Eigentlich Therese Gift, deutsche Schauspielerin (1898-1975).",Spiel- und Dokumentarfilm,,
14D6A544D93A97A2C1256F230035B716,"Godard, Jean-Luc",DS,"Französischer Regisseur, geb. 1930; war zunächst (ab 1952) Filmkritiker, drehte ab 1954 Kurzfilme. Durch den Erstling ""Außer Atem"" (1960) wurde er durch ungewöhnliche Kamera- und Montagetechniken ein Protagonist der frzanzösischen ""Nouvelle Vagne"".",Spiel- und Dokumentarfilm,,
AD79E7E625564C29C1256F230035B741,"Gottschalk, Joachim",DS,"Deutscher Bühnen- und Filmschauspieler (1902-41); beging mit seiner Frau, die Jüdin war, und Sohn Selbstmord, nachdem die Nazis die Scheidung verlangt hatten.",Spiel- und Dokumentarfilm,,
FA9499CB5553266BC1256F230035F088,Gracia Patrizia,ND,"s. Kelly, Grace",,,1A6EF64D5D52AABAC1256F230035BAC2
900CE9F64BD5AF51C1256F230035B785,"Gründgens, Gustaf",DS,"Deutscher Schauspieler, Regisseur und Theaterleiter (1889-1963).",Spiel- und Dokumentarfilm,,
3E5BF7C7D0757EF2C1256F230035B79E,"Guinness, Alec",DS,"Sir Alec Guinness, englischer Charakterschauspieler (Theater und Film) (1914-2000).",Spiel- und Dokumentarfilm,,
1C234DD306BA4867C1256F230035B737,"Görner, Lutz",DS,"Deutscher Schauspieler, geb. 1945.",Spiel- und Dokumentarfilm,,
50F3F8C117D70E86C1256F230035B7B2,"Haanstra, Bert",DS,Niederländischer Regisseur (1916-97).,Spiel- und Dokumentarfilm,,
AAC932939A80DD43C1256F230035B7F1,"Hanks, Tom",DS,"Amerikanischer Filmschauspieler, geb. 1956.",Spiel- und Dokumentarfilm,,
