DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
7F9ECBDD576AF8D5C1257BCD003758DB,Brockhaus,ND,s. Nachschlagewerk,,,BE97702FE21B905CC1256F230035BFEE
4AED3F83522E478AC1256F230035B19B,"Brussig, Thomas",DS,"Deutscher Schriftsteller, geb. 1965; aufgewachsen in der DDR.",Deutsch,,
8A7FD3A2A675FA81C1256F230035B1A0,"Bruyn, Günter de",DS,"Deutscher Schriftsteller, geb. 1926; lebte in Ost-Berlin, schrieb u.a. den Eheroman ""Buridans Esel"".",Deutsch,,
72AE185D58A808D5C1256F230035B18F,"Brückner, Christine",DS,"Deutsche Schriftstellerin (1921-96); Romane, Erzählungen, z.B. ""Jauche und Levkojen"", ""Nirgendwo ist Poenichen"".",Deutsch,,
2547F4AEF6628A38C1257BDB005390F8,Buchstabe,ND,s. Rechtschreibung,,,0E27234B5E996FC5C1256F230035C2DA
75F588BAFC26DC91C1257BDB0053BE53,Buchstabe,ND,s. Alphabet,,,CF6C2E533D40EDE1C1256F230035ADFA
D695C119B3D3E7FDC1257BDB00538B90,Buchstabe,ND,s. Schrift,,,C128E556BA182D63C1256F230035C4E9
ED521592CBCE473BC1257BDB00538414,Buchstabe,ND,s. Lesen,,,7D5E6F371A44CF1CC1256F230035BD34
03E3F433264B6FFBC125726B0038CF09,Buchstabenschrift,ND,s. Schrift,,,C128E556BA182D63C1256F230035C4E9
91C0698D559997A0C1256F230035EAC7,Buchstabieren,ND,s. Lesen,,,7D5E6F371A44CF1CC1256F230035BD34
01A7276C80BABD9EC1257693004CCA95,Burkhart Waldis,ND,"s. Waldis, Burkhart",,,9E4C0AE8732B1065C1256F230035CA3C
99468E9CBEB59900C1256F230035B1DE,"Busch, Wilhelm",DS,"Deutscher Dichter und Maler (1832-1908), Werke: ""Münchener Bilderbogen"" und Bücher voll Humor und Witz in Wort und Bild (""Max und Moritz"", ""Hans Huckebein""); auch ernste Dichtungen.",Deutsch,,
40B0C1B711812727C1256F230035AFBB,"Bäuerle, Roland",DS,Deutscher Hörspielautor (um 1981).,Deutsch,,
2D6BA39F94234685C1256F230035AFC9,"Bäuml, Ludwig",DS,"Bayrischer Mundartdichter, Schriftsteller; geb. 1954.",Deutsch,,
DA1FF2C3031430F5C1256F230035B116,"Böhme, Jakob",DS,Deutscher Philosoph (1575-1624).,Deutsch,,
6822FC755E287F36C1256F230035B11D,"Böll, Heinrich",DS,"Deutscher Schriftsteller (1917-1985); realistischer, zeitkritischer Erzähler und Satiriker: ""Und sage kein einziges Wort"", ""Die verlorene Ehre der Katharina Blum"", ""Gruppenbild mit Dame"" u.v.m.; Nobelpreis 1972.",Deutsch,,
28A6428B56591CC8C1256F230035EA48,"Bötticher, Hans",ND,"s. Ringelnatz, Joachim",,,A3D8B1900C0E7869C1256F230035C39B
8BED335F491DD940C1256F230035B1AA,"Büchner, Georg",DS,"Deutscher Dichter (1813-37), Kampfschrift ""Der Hessische Landbote"", Revolutionstragödie ""Dantons Tod"", Lustspiel ""Leonce und Lena"", Tragödie ""Woyzeck"".",Deutsch,,
CDB4F8820D70E17BC125847E0056B3F6,"Büchner, Georg",D,s.a. Woyzeck,,,5C0F70F018F19A37C125847E0056A187
DFDE4705FF47E086C1256F230035EAD3,"Bülow, Vicco von",ND,s. Loriot,,,1058FE6D60B480F0C1256F230035BD90
343AF4751BDBD9BDC1256F230035B1C7,"Bürger, Gottfried August",DS,Deutscher Dichter (1747-94).,Deutsch,,
B6974031611AC4AAC125715A002A36AC,Cabaret,ND,s. Kabarett,,,D6C4388140477D11C1256F230035BA3F
7EB0DA823E03D485C1256F230035EB13,"Carl, Johann",ND,"s. Carossa, Hans",,,04F4ED4DE05EA1B9C1256F230035B1FE
04F4ED4DE05EA1B9C1256F230035B1FE,"Carossa, Hans",DS,"Eigentlich Johann Carl, deutscher Schriftsteller (1878-1956).",Deutsch,,
BDA2D2382A706DD2C1256F230035B204,"Caspar, Hans",DS,Dichter moderner Lyrik.,Deutsch,,
D4B8A0ADAC4A8EAEC1256F230035B20B,"Celan, Paul",DS,"Eigentlich Paul Antschel, deutschsprachiger Lyriker (1920-70).",Deutsch,,
67E0CA771ACF2064C1256F230035B210,"Ceram, C.W.",DS,"Pseudonym für Kurt Wilhelm Marek, deutscher Schriftsteller und Journalist (1915-72).",Deutsch,,
BE4FFB69CCE3D412C125742400356FD5,"Chamisso de Boncourt, Louis Charles Adelaide de",ND,"s. Chamisso, Adelbert von",,,D3A5340B5BCB07C9C1256F230035B219
D3A5340B5BCB07C9C1256F230035B219,"Chamisso, Adelbert von",DS,"Deutscher Dichter, Naturforscher französischer Herkunft (1781-1838); schrieb stimmungsvolle Gedichte, z.T. mit sozialen Themen; Balladen, Märchen. Sein Liederzirkus ""Frauen-Liebe und -Leben"" ist von Schumann vertont worden.",Deutsch,,
99E876A12C174617C1256F230035D189,Choral (evangelisches Kirchenlied),D,"s.a. Gerhardt, Paul",,,88D3C975BAD1BACCC1256F230035B691
4432AF0300AB44C0C1256F230035EB5D,Chronik,ND,s. Erzählung,,,058D0866D9BF37F9C1256F230035B498
CADF99858BB9EB3FC12572C1002E910E,Cinderella,ND,s. Märchen,,,B28D157C3AC87066C1256F230035BE29
1F245ECC2D484D84C1256F230035B26B,"Claudius, Matthias",DS,Deutscher Schriftsteller (1740-1815).,Deutsch,,
