DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
1BC5310EF175A6E9C1256F2300360265,Schweden (Reisen),ND,s. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
66BB099CBDC1437FC12577DC00534305,Schweiz,D,s.a. Reisen (Schweiz),,,BDC2E6C84376DDACC12577DC00532908
EAAED68E57597249C1256F230035C542,Schwimmbad,DS,Öffentliche oder private Anlage zum Schwimmen.,Freizeit,,
D890E6BCA7CA16A3C1256F23003602B4,Sehenswürdigkeit (Afrika),ND,s. Reisen (Afrika),,,24E9EDE79757929CC1256F230035C314
71EA4BE3F313D4F9C1256F23003602B5,Sehenswürdigkeit (Amerika),ND,s. Reisen (Amerika),,,1B83E734D4B829DAC1256F230035C316
1BE8DF0FEA758E39C1256F23003602B6,Sehenswürdigkeit (Asien),ND,s. Reisen (Asien),,,DE94BEEC9EA4FF95C1256F230035C317
EE6FEA5FFE303A71C1256F23003602B7,Sehenswürdigkeit (Australien),ND,s. Reisen (Australien),,,6D6F0A9D2033F4E6C1256F230035C318
26E57E8A021C1BECC1256F23003602B8,Sehenswürdigkeit (Deutschland),ND,s. Reisen (Deutschland),,,74EED10427C7344FC1256F230035C31C
1DAF6AAF7F88A56EC1256F23003602B9,Sehenswürdigkeit (Europa),ND,s. Reisen (Europa),,,0EE217B5D3A612DCC1256F230035C31D
F08EBA944FB5BE13C1256F23003602BE,Seidenmalerei,ND,s. Basteln,,,C852323A0D103F81C1256F230035AFB3
006D705ED20339ABC12572A500340117,Sightseeing,ND,s. Reisen (Britische Inseln),,,25A9978085E70CFCC1256F230035C31A
04A40549B4031485C12572A50034A1A7,Sightseeing,ND,s. Reisen (USA),,,292AAD658376BB9FC1256F230035C32A
065661CBBB746C61C12572A50033CF12,Sightseeing,ND,s. Reisen (Ägypten),,,7FB6F9988D76BA02C1256F230035C315
0DF098335B6BF5E7C12572A5003449C9,Sightseeing,ND,s. Reisen (Italien),,,49ED2BE25CBC57B7C1256F230035C322
1A07E03237F70F07C12572A500347D11,Sightseeing,ND,s. Reisen (Spanien),,,97035052C8129BE1C1256F230035C327
24902EECAFB486ABC12572A50033F7AF,Sightseeing,ND,s. Reisen (Brasilien),,,31C010134F731E7CC1256F230035C319
3065D607BEAF48A2C12572A500344151,Sightseeing,ND,s. Reisen (Israel),,,101E0D4A6469C8F4C1256F230035C321
3C916AEF3775C249C12572A500348D0E,Sightseeing,ND,s. Reisen (Thailand),,,EA6967EDEB0AA3A8C1256F230035C328
4C2540EA28F43DC7C12572A500345514,Sightseeing,ND,s. Reisen (Japan),,,62010505EB02F0D0C1256F230035C323
4C49BB0BDE28489CC12572A500342783,Sightseeing,ND,s. Reisen (Griechenland),,,5451F98E0A724839C1256F230035C31F
86B503C9A21CFB55C12572A500345E6A,Sightseeing,ND,s. Reisen (Österreich),,,22C0A54C092C8F4DC1256F230035C324
8984BA8F691FB4CEC12572A500341690,Sightseeing,ND,s. Reisen (Deutschland),,,74EED10427C7344FC1256F230035C31C
8FEDA9813211A971C12572A50034328C,Sightseeing,ND,s. Reisen (Indien),,,A37CEEE84AFC795FC1256F230035C320
A64B044E41CFD951C12572A500340A3F,Sightseeing,ND,s. Reisen (China),,,8A8DB7F7FD0F4987C1256F230035C31B
B99D01CC34D58C6EC12572A500346A35,Sightseeing,ND,s. Reisen (Paris),,,D47FFB34941204DEC1256F230035C325
C149E926B495ACB5C12572A50033E1B4,Sightseeing,ND,s. Reisen (Amerika),,,1B83E734D4B829DAC1256F230035C316
C940F549C18FD798C12572A50034961B,Sightseeing,ND,s. Reisen (Türkei),,,9F950B521F2EB2F5C1256F230035C329
D6C238B8602F1A4BC12572A500341DEC,Sightseeing,ND,s. Reisen (Frankreich),,,1174165B1CC451A9C1256F230035C31E
E724472A5D56E6A3C12572A500347306,Sightseeing,ND,s. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
F0CFAB3B50D78944C12572A50033F01F,Sightseeing,ND,s. Reisen (Australien),,,6D6F0A9D2033F4E6C1256F230035C318
F70F0C89E7B00D9CC12572A50033D9C6,Sightseeing,ND,s. Reisen (Afrika),,,24E9EDE79757929CC1256F230035C314
F175A62EBFA53A44C1256F2300360368,Sizilien (Reisen),ND,s. Reisen (Italien),,,49ED2BE25CBC57B7C1256F230035C322
DC4CEBF4723DF5C8C1256F230035DF98,Skandinavien,D,s.a. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
5165198A4E344158C1256F2300360369,Skandinavien (Reisen),ND,s. Reisen (Skandinavien),,,E7B9DB8BBC6BD671C1256F230035C326
652C0D59101DBEECC12572A5003B8A14,Skat,ND,s. Spiel (Unterhaltung),,,7F7B897A1265489CC1256F230035C634
BDFF79D1F935C98CC1256F230035DFE5,Spanien,D,s.a. Reisen (Spanien),,,97035052C8129BE1C1256F230035C327
70C5577812D92EC2C1256F23003603D9,Spanien (Reisen),ND,s. Reisen (Spanien),,,97035052C8129BE1C1256F230035C327
