DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
AC3B797985117D18C1256F230035E9F2,"Blixen, Tania",ND,"s. Blixen-Finecke, Karen",,,8635DC16123D5CCCC1256F230035B0EF
8635DC16123D5CCCC1256F230035B0EF,"Blixen-Finecke, Karen",DS,"Baronesse Karen Christence Blixen-Finecke, geb. Dinesen, dänische Schriftstellerin (1885-1962); Pseudonyme: Isak Dinesen und Tania Blixen.",Fremdsprachen,,
DA8EDD17F995216BC1256F230035B100,"Blyton, Enid",DS,"Englische Schriftstellerin (1896-1968); Abenteuerbücher für Kinder und Jugendliche u.a. Serie ""Hanni und Nanni"".",Fremdsprachen,,
09C1E10FFE0EE465C1256F230035B123,"Bonaviri, Giuseppe",DS,Italienischer Schriftsteller (1924-2009).,Fremdsprachen,,
7421312B98778086C1257BB7005840FC,"Brenton, Howard",DS,Howard Brenton John; geb.1942; ist ein englischer Dramatiker und Drehbuchautor.,Fremdsprachen,,
5BCD428B32F7B07AC1257D770047BA14,"Brontë, Charlotte",DS,Charlotte Brontë (1816-55) war eine britische Schriftstellerin. Sie veröffentlichte ihre Romane unter dem Pseudonym Currer Bell.,Fremdsprachen,,
C2D04E7FC8ED8238C1257490003CB87D,"Brontë, Emily",DS,Britische Schriftstellerin (1818-48). Sie veröffentlichte ausschließlich unter dem Pseudonym Ellis Bell.,Fremdsprachen,,
D0EAE3252E33B28AC1256F230035B1D9,"Burroughs, Edgar Rice",DS,"Amerikanischer Unterhaltungsschriftsteller (1875-1950), Verfasser der Tarzan-Romane.",Fremdsprachen,,
E793254933FB2962C1256F230035B1EC,"Calderon de la Barca, Pedro",DS,Größter spanischer Dramatiker (1600-81). Seine farbenreichen Schauspiele und Sakramentsspiele mit ihrem strengen Ehrbegriff und ihrer Freude am Wunderbaren sind ein Spiegel spanischen Lebens.,Fremdsprachen,,
3835817A68902FADC1256F230035B1F8,"Camus, Albert",DS,Französischer Schriftsteller (1913-60).,Fremdsprachen,,
C1703A500A149AF8C1257BE30058AC7C,Candide,ND,s. Voltaire,,,B1481B74289C8514C1256F230035C9F5
CBB8971FB98EA186C1256F230035B1FC,"Cardinal, Marie",DS,Französische Schriftstellerin (1929-2001).,Fremdsprachen,,
9EDAC09EE073A294C1256F230035B200,"Carrol, Lewis",DS,"Englischer Schriftsteller und Logiker (1832-98); ""Alice im Wunderland"".",Fremdsprachen,,
7C65412ECDB30C5CC1256F230035B201,"Carter, Angela",DS,Englische Fantasy-Schriftstellerin (1940-92).,Fremdsprachen,,
1C8817DF93D78155C1256F230035EB22,"Cervantes Saavedra, Miguel de",ND,"s. Cervantes, Miguel de",,,D1E5A5EA730FAF8EC1256F230035B211
D1E5A5EA730FAF8EC1256F230035B211,"Cervantes, Miguel de",DS,Spanischer Dichter (1547-1616).,Fremdsprachen,,
D1F3AF2E3367AEFFC1256F230035B21D,"Chancel, Jacques",DS,"Eigentlich Joseph Crampes, französischer Radiomoderator und bekannter Interviewer; geb. 1928.",Fremdsprachen,,
5AF29F1BA35D5833C1256F230035EB2C,"Charef, Medi",ND,"s. Charef, Mehdi",,,A019A6BD1E14A036C1256F230035B224
A019A6BD1E14A036C1256F230035B224,"Charef, Mehdi",DS,Algerischer Schriftsteller und Filmregisseur; geb. 1952.,Fremdsprachen,,
327836303C6DB4E1C1256F230035B228,"Chateaubriand, François René de",DS,"Vicomte de, französischer Schriftsteller und Politiker (1768-1848). Durch die Französische Revolution zum Emigranten geworden.",Fremdsprachen,,
00BAE581FD738BB8C1257F8800570194,Chinesische Sprache,DS,"Medien in chinesischer Sprache, Grammatik etc.",Fremdsprachen,,
809F7C7D5254C9DFC1256F230035B250,"Chomsky, Noam",DS,"Amerikanischer Sprachwissenschaftler, geb. 1928.",Fremdsprachen,,
10FF4BCD51A233AEC1256F230035B259,"Christie, Agatha",DS,"Englische Schriftstellerin (1890-1976); Kriminalromane, -schauspiele.",Fremdsprachen,,
