DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
DDDCDA37E8EFEFC1C1257F6000489487,Dosismessgerät,ND,s. Strahlenschutz,,,DA85DF4030E656BBC1256F230035C6E0
756DFEE0FECA99E6C1256F8B003B5C34,DRK,ND,s. Rotes Kreuz,,,0E2B883A05C7F8F7C1256F230035C3DF
187B6462FC5FBD5BC1256F230035EC70,Druckverband,ND,s. Verbandtechnik,,,3F8F534C28569D7AC1256F230035C938
F06B302F812757BDC1256F230035D299,"Dunant, Henri",D,s.a. Rotes Kreuz,,,0E2B883A05C7F8F7C1256F230035C3DF
18AAB9BB31E6FF11C1257478003A4428,Ehrenamt,D,s.a. Katastrophenschutz,,,01B82E35CB5868AAC1256F230035BA9E
D180588CE54E3F4CC12574780039203D,Ehrenamt,D,s.a. Rotes Kreuz,,,0E2B883A05C7F8F7C1256F230035C3DF
FCE66DABF91475C2C1257F1B005CAA84,Entminungsdienst,ND,s. Kampfmittelbeseitigung,,,C9FFF06A936C5846C1257F1B005C7B78
C14CD137EC49167CC1257F1B005CB8E3,Entschärfungsdienst,ND,s. Kampfmittelbeseitigung,,,C9FFF06A936C5846C1257F1B005C7B78
022284762121DB9EC1256F230035B493,Erste Hilfe,DS,"(Lebensrettende) Sofortmaßnahmen an einem Unfallort zur Versorgung von Verletzten (z.B. Beatmung, Herzmassage, Befreiung von Eingeschlossenen (Auto, Lawine)).","Retten, Helfen, Schützen",,
DFB1789835EF0F6DC12575720034C427,Erste Hilfe,D,s.a. Verbandtechnik,,,3F8F534C28569D7AC1256F230035C938
27756684291D8F05C12578A10058790A,Ersthelfer,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
C200F9612882827EC12578A100587F1F,Ersthelfer,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
C738580D7D7BBDDFC1257CA10060FDC7,Ertrinken,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
0AC418AE2B71E755C1256FB60037DA28,Feuerlöschanlagen,ND,s. Feuerlöscher,,,71010787A2E61042C1256F230035B537
71010787A2E61042C1256F230035B537,Feuerlöscher,DS,"Von Hand tragbare Feuerlöschgeräte zur Brandbekämpfung, aber auch ortsfeste oder bewegliche Feuerlöschanlagen und Geräte zur Brandbegrenzung und -löschung. Auch zur Geschichte und Entwicklung der Geräte.","Retten, Helfen, Schützen",,
0FCC64D203A50DF9C1256FB6003830D0,Feuermeldeanlagen,ND,s. Brandschutz,,,948DD0FC21D83C1EC1256F230035B157
3B2312156068CFE9C125736B003639F0,Feuerschutz,ND,s. Brandschutz,,,948DD0FC21D83C1EC1256F230035B157
41165E511BA0A6ECC1256F230035D3D6,Feuerwehr,D,s.a. Brandschutz,,,948DD0FC21D83C1EC1256F230035B157
69789F2A06ACF7A3C1256F230035B538,Feuerwehr,DS,"Öffentliche oder private Einrichtung zur Bekämpfung von Bränden, zur Hilfe bei Unglücksfällen und öffentlichen Notständen, vielfach auch zum Krankentransportdienst.","Retten, Helfen, Schützen",,
C2388D61ECBA39D4C1256F230035D3D7,Feuerwehr,D,s.a. Brandbekämpfung,,,364DCC6BD1F3529EC1256F230035B152
DD16EF64FAC8E678C12575720034A2AC,Feuerwehr,D,s.a. Feuerlöscher,,,71010787A2E61042C1256F230035B537
15B590E4B16BB23BC1256F230035EF24,Freiwillige Feuerwehr,ND,s. Feuerwehr,,,69789F2A06ACF7A3C1256F230035B538
A2453495C7F3ED39C1256F230035F0BB,Großbrand,ND,s. Brandbekämpfung,,,364DCC6BD1F3529EC1256F230035B152
430C87B55D53C165C1256F230035F121,Handfeuerlöscher,ND,s. Feuerlöscher,,,71010787A2E61042C1256F230035B537
95E90C0D58594B55C1257E29005590C0,Helfen,ND,s. Hilfeleistung,,,EC120CF5ABACE175C1256F230035B88F
A846A8AE6D0F68B5C1256F230035F1BE,Herzmassage,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
AD21E9A4A65FAC41C1257E3200467DAA,Hilfe,ND,s. Hilfeleistung,,,EC120CF5ABACE175C1256F230035B88F
EC120CF5ABACE175C1256F230035B88F,Hilfeleistung,DS,"Die gesetzliche Pflicht bei Unglücksfällen (Erste Hilfe), gemeiner Gefahr oder Not Hilfe zu leisten.","Retten, Helfen, Schützen",,
E46C300F086A3A06C1257E320046DC94,Hilfestellung,ND,s. Hilfeleistung,,,EC120CF5ABACE175C1256F230035B88F
EFA1572C1FEB159CC1256F230035F1E4,Historisches Feuerlöschgerät,ND,s. Feuerlöscher,,,71010787A2E61042C1256F230035B537
0DB1FE28121441FEC125724200445A5D,IKRK,ND,s. Rotes Kreuz,,,0E2B883A05C7F8F7C1256F230035C3DF
1A17B2E2C684E576C125724200444CFB,Internationales Komitee vom Roten Kreuz,ND,s. Rotes Kreuz,,,0E2B883A05C7F8F7C1256F230035C3DF
E4B635F69D56297BC1257237003A4BEE,Johanniter-Unfall-Hilfe,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
C9FFF06A936C5846C1257F1B005C7B78,Kampfmittelbeseitigung,DS,"Kampfmittelbeseitigung ist die Beseitigung von Kampfmitteln und sonstigen Hinterlassenschaften kriegerischer Auseinandersetzungen. Hierbei soll die Gefahr, die von Kampfmitteln ausgeht, beseitigt werden.","Retten, Helfen, Schützen",,
0DD2F0259F9BEBB0C1257F1B005CD688,Kampfmittelbeseitigungsdienst,ND,s. Kampfmittelbeseitigung,,,C9FFF06A936C5846C1257F1B005C7B78
9EE10A890FF0BDCCC1257F1B005CC52A,Kampfmittelräumdienst,ND,s. Kampfmittelbeseitigung,,,C9FFF06A936C5846C1257F1B005C7B78
E9988FB810A6C0EAC1256F230035D7B7,Katastrophe,D,s.a. Waldbrand,,,191664D0459B0B1FC1256F230035CA37
01B82E35CB5868AAC1256F230035BA9E,Katastrophenschutz,DS,"Maßnahmen zur Abwendung von Gefahren und Schäden, die im Katastrophenfall (Sturmflut, Großbrände u.a.) drohen. Dem Katastrophenschutz dienen eine Reihe öffentlicher Einheiten und Einrichtungen (Feuerwehr, Technisches Hilfswerk u.a.).","Retten, Helfen, Schützen",,
2F7F32862D852737C1256F230035D7D9,Kernkraftwerk,D,s.a. Strahlenschutz,,,DA85DF4030E656BBC1256F230035C6E0
EF2444580AD21E17C1257EEF0050A648,Kinderunfall,ND,s. Unfall (Haus/Schule),,,217688778FA93D85C1256F230035C8D1
0340F0410FA3CFE7C1256F230035F4BE,Kompressionsverband,ND,s. Verbandtechnik,,,3F8F534C28569D7AC1256F230035C938
A6BDF28EC045CEE9C125717700399F35,Künstliche Beatmung,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
7E681F7DA45D09EDC1256F230035F6DF,Lebensrettung,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
90CC80988D16DB77C1256F230035F7F8,Luftrettung,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
49890DE83091CC11C1256F230035F86A,Malteser Hilfsdienst e.V.,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
195B71CE7FD438A7C125804C005B69F8,Maßnahme (Erste Hilfe),ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
B3663EE9E8BBD108C12580D500620AEF,Mund-zu-Mund-Beatmung,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
81BFABC1BE3C46A8C12580D50062159B,Mund-zu-Nase-Beatmung,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
8107FC1058D99972C1257F1B005CDF44,Munitionsbergungsdienst,ND,s. Kampfmittelbeseitigung,,,C9FFF06A936C5846C1257F1B005C7B78
A052D4316ED808A6C1256F230035FBC1,Notarzt,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
E4B15E710A0435CBC1256F230035FBC7,Notfall,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
87EC82EF43B2E5A3C1256F230035FBC9,Notruf,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
F32C30B07B3FDEA2C1256FB600384816,Rauchmelder,ND,s. Brandschutz,,,948DD0FC21D83C1EC1256F230035B157
C21152E3CC2053C0C125722C00403C3F,Reanimation,ND,s. Erste Hilfe,,,022284762121DB9EC1256F230035B493
4CF30C1C94B2260EC12582210062A242,Rettung,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
C3C6D79653DBD8FAC1256F2300360031,Rettungsdienst,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
EAB1574CA06D25A5C1258224005F68E4,Rettungseinsatz,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
29133E7BEE048039C12572B2002DCAF8,Rettungsgerät,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
C474EA2EA607A845C1258224006014CA,Rettungshund,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
7E4A56098D22CCB8C1256F2300360032,Rettungskette,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
B6A73A7D75CEC007C1256F2300360033,Rettungskreuzer,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
C9A3FE1DEA41CA43C1256F2300360034,Rettungsmaßnahme,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
1678C1EE4F62E794C1256F2300360035,Rettungsschwimmen,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
C42B95ACFE4B5D72C1258224006094AD,Rettungstauchen,ND,s. Rettungswesen,,,2CA335A3BDFF0562C1256F230035C360
2CA335A3BDFF0562C1256F230035C360,Rettungswesen,DS,"Einrichtungen, die bei Unfällen u.a. Erste Hilfe leisten können: Deutsches Rotes Kreuz, Organe der öffentlichen Krankenfürsorge, freiwillige Körperschaften (Deutsche Lebens-Rettungs-Gesellschaft, Gesellschaft zur Rettung Schiffbrüchiger, Bergwacht, Samaritervereine u.a.).","Retten, Helfen, Schützen",,
2D858EEEB8D959C3C1256F230035DE14,Rettungswesen,D,s.a. Seenot,,,005B2832D7BA985BC1256F230035C555
8B392155BA01A151C12575720034B872,Rettungswesen,D,s.a. Katastrophenschutz,,,01B82E35CB5868AAC1256F230035BA9E
A00888A9C358FB06C1256F230035DE12,Rettungswesen,D,s.a. Rotes Kreuz,,,0E2B883A05C7F8F7C1256F230035C3DF
