DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
E4B6E1793FCAA292C1256F230035DF6A,Sexualität,D,s.a. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
E724DE3A3C193BF0C1256F230035DF6B,Sexualität,D,s.a. Homosexualität,,,A1165E40045B0BE3C1256F230035B8E7
D636F76B057B9C58C1257981005AD6D2,Sexualität,D,s.a. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
505654173C768EC4C1256F230036031F,Sexualpädagogik,ND,s. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
1F7395F176638B71C12578F000413D70,Sexualstrafrecht,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
638B5F60F7E02C6CC1256F2300360321,Sexualverbrechen,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
B49C7E15F8870435C1256F2300360323,Sexuelle Aufklärung,ND,s. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
89B8448DD5A9540AC12572820039B640,Sexuelle Nötigung,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
DE45175020399E87C1256F230035C595,Sexueller Missbrauch,DS,"Funktionswidrige, Treu und Glauben widersprechende Ausnutzung eines Rechts oder einer Rechtsposition hier bzgl. sexueller Handlungen gegenüber Kindern durch ihre Väter u.a. Personen.",Sexualerziehung,,
C4D78D5BDFF23094C125728200399BD0,Sittlichkeitsdelikt,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
D2F4ABFE57E2B54FC1256F2300360363,Sittlichkeitsverbrechen,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
2BB615992B48301EC12582E5005AACA7,Spermizide,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
774C5D4F9981BBD1C1256F230036042D,Spirale,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
065567129E53F3B7C1256F2300360551,Sterilisation (Mensch),ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
CCAB98758CF10543C125832200596F05,Stimmbruch,ND,s. Pubertät,,,A6EE2C7214D81CBAC1256F230035C277
C7D65C3B17AFF11CC125847B005462FD,Transgender,DS,"Transgender ist eine Bezeichnung für Personen, deren Geschlechtsidentität nicht oder nicht vollständig mit dem nach der Geburt anhand der äußeren Merkmale eingetragenen Geschlecht übereinstimmt oder die eine binäre Zuordnung ablehnen. Transgeschlechtlichkeit ist unabhängig von sexueller Orientierung. Personen, die Transgender sind, können z. B. heterosexuell, homosexuell, bisexuell oder asexuell sein oder eine nähere Bezeichnung ihrer Sexualität ablehnen.",Sexualerziehung,,
F85C58F97A6135AAC125847B0054EBE8,Transsexualität,D,s.a. Transgender,,,C7D65C3B17AFF11CC125847B005462FD
2EE00BC53F6B0487C1258386005D7317,Triebtäter,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
DB5A8B5E6C2BA059C1256F23003607E0,Triebverbrechen,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
94EA4636F365FEEAC12572CD005149C6,Unfruchtbarmachung,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
A7DB4F70105AEA14C12583B2003B6D49,Vaginalring,ND,s. Verhütungsring,,,BD9941C34F049C11C12583B2003B5D1A
D3F5A051A2BE2AAAC1256F2300360921,Vergewaltigung,ND,s. Sexualdelikt,,,C9248ABBD58BFB7AC1256F230035C592
B889C35937045C4AC1256F2300360935,Verhütung,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
50EA84041606970AC1256F2300360936,Verhütungsmittel,ND,s. Empfängnisverhütung,,,78D78E3EBFF7A442C1256F230035B43E
BD9941C34F049C11C12583B2003B5D1A,Verhütungsring,DS,"Der Verhütungsring oder auch Vaginalring bzw. Monatsring genannt, ist ein Verhütungsmittel, welches mit Hormonen den Eisprung verhindert. Der Ring aus Kunststoff wird in die Vagina eingeführt und nach drei Wochen wieder entfernt. In den folgenden sieben Tagen ohne Ring setzt eine menstruationsähnliche Blutung ein. Derzeit sind zwei in Deutschland zugelassene Vaginalringe erhältlich, der NuvaRing von MSD und Circlet von Pfizer.",Sexualerziehung,,
D57AA90B6C4507FAC1256F230036093A,Verkehr (Sex),ND,s. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
C93A5172DCAB772CC1256F2300360CCF,Zeugung,ND,s. Fortpflanzung (Mensch),,,C128542BBE8A6DA8C1256F230035B59F
779D56D5C80E5889C1257981005B243D,Zwitter,D,s.a. Intersexualität,,,9EA4BCEDE75B2552C1257981005AA469
879EC980CC877C0CC1256F230035E4AD,Zärtlichkeit,D,s.a. Sexualerziehung,,,E61D30FD9BCEADBFC1256F230035C593
