DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
ED31B8EAE9029014C1256F230035EEAB,Flugverkehr,ND,s. Luftverkehr,,,83262C5A1179180DC1256F230035BDC1
286AFA452D7D64DFC1256F230035EEAC,Flugverkehrskontrolle,ND,s. Flugsicherung,,,D17F77746B64CA77C1256F230035B583
45682481429F7D8AC1256F230035B586,Flugvorbereitung,DS,"Alle Maßnahmen, die vor Abflug eines Flugzeuges innerhalb und außerhalb eines Flugzeuges beachtet werden müssen.",Verkehrserziehung,,
D8504C9D5496368BC1256F230035D3FF,Flugvorbereitung,D,s.a. Flugsicherung,,,D17F77746B64CA77C1256F230035B583
2A45CB97A6DD3B16C1256F230035B587,Flugzeug,DS,"Luftfahrzeug schwerer als Luft. Es wird in der Luft gehalten durch dynamischen Auftrieb, der durch die an den Tragflügeln vorbeiströmende Luft erzeugt wird.",Verkehrserziehung,,
6336081059B0C5AEC1256F230035D400,Flugzeugbau,D,s.a. Hubschrauber,,,96CCFCC7159F3C88C1256F230035B910
769387907413021EC1256F230035D401,Flugzeugbau,D,s.a. Flugzeug,,,2A45CB97A6DD3B16C1256F230035B587
751F6848641C6E1AC125826D005ACCFE,Fotodrohne,ND,s. Drohne,,,1F1C187568125A36C125826D0059E42E
8D70249DB87A2142C1256F230035B5AE,Fracht,DS,"Laut Frachtvertrag zu befördernde Güter (Frachtgut), auch die Kosten der Beförderung. Der Frachtbrief enthält die Angaben über den Frachvertrag.",Verkehrserziehung,,
79E061E07BEBE151C1256FDA002EF47C,Freiballon,ND,s. Heißluftballon,,,3F827823C138E8E9C1256F230035B85C
6375E609FEE5405FC1256F230035EF17,Freie Tankstelle,ND,s. Tankstelle,,,A468E5BCCD398669C1256F230035C762
A203BCE50FB017D2C1257D1F00584EA3,Freier Fall,ND,s. Beschleunigung,,,0FBD526946340264C1256F230035B065
49B5B39AF609C79AC1256F230035EF1F,Freiherr von Sauerbronn,ND,s. Draisine,,,7004D6DE70CCBF59C1256F230035B392
EEA7CDB9663CD9A0C1256F230035EF47,Frisieren (Motor),ND,s. Verkehrssicherheit,,,D619986123AD1FB9C1256F230035C96A
7C10E3C7C486AFD8C1256F230035B615,Führerschein,DS,"Bescheinigung über die Erlaubnis zum Führen eines Kraftfahrzeugs, auf Antrag von der zuständigen Verwaltungsbehörde erteilt; Kenntnis der Verkehrsvorschriften und Fahrbefähigung sind in einer Prüfung nachzuweisen.",Verkehrserziehung,,
2281DE2475677F3EC1256F230035B624,Fußgänger,DS,"Verkehrsteilnehmer, der zu Fuß unterwegs ist. Die Gefahren und Sicherheitsmaßnahmen besonders für Kinder.",Verkehrserziehung,,
351923DECF64C311C125799E00641DB0,Fußgängerübergang,ND,s. Zebrastreifen (Fußgängerüberweg),,,79E7E8EB3BDEF511C1256F230035CBF9
769579ED8F23395EC125799E006405A7,Fußgängerüberweg,ND,s. Zebrastreifen (Fußgängerüberweg),,,79E7E8EB3BDEF511C1256F230035CBF9
E0264333E0200E4DC12577700050BC77,Fußgängerweg,ND,s. Gehweg,,,8FDB6185E16E52A1C1256F230035B66B
49668793A5D9EA7FC12577700050C869,Fußweg,ND,s. Gehweg,,,8FDB6185E16E52A1C1256F230035B66B
654F2BB35E41D5BAC125717E00287D74,GCA (ground controlled approach),ND,s. Flugsicherung,,,D17F77746B64CA77C1256F230035B583
BF43AE31AEC7D9CCC1257D80004C110A,Gefahrenbewusstsein,ND,s. Verkehrssicherheit,,,D619986123AD1FB9C1256F230035C96A
F25AC37057D67C9EC1257D80004CD26D,Gefahrensymbol,ND,s. Piktogramm,,,1AAC877CB1BD8C8DC1256F230035C1DD
AB46C87F7FDC3374C1256F230035B662,Gefahrguttransport,DS,Der Transport gefährlicher Güter; muss mit international festgelegten Gefahrensymbolen gekennzeichnet sein.,Verkehrserziehung,,
5821EAEDD04C3894C1256F230035EFBF,Gegenstrombremse,ND,s. Bremse,,,2B8B1B6C31887DBBC1256F230035B16D
CE9D2128535A198AC12577700050DC10,Gehsteig,ND,s. Gehweg,,,8FDB6185E16E52A1C1256F230035B66B
8E6C09A467E0904DC1256F230035D4D3,Gehweg,D,s.a. Bordstein,,,2DA9CC56291D3E9CC1256F230035B12F
8FDB6185E16E52A1C1256F230035B66B,Gehweg,DS,"Der befestigte Bereich am Rand bzw. beiderseits einer Straße, der von Fußgängern benutzt werden soll.",Verkehrserziehung,,
3FFEDE9ACA12F3C6C1257AD000600C3B,Geocaching,ND,s. GPS,,,26B65F72D9AA1163C1257A2300588A2C
8DF724800D8EEF35C1257D9D005BEA75,Geschichte (Eisenbahn),ND,s. Eisenbahn (Geschichte),,,AE4A2DA30806E64AC1256F230035B402
483F773D6691DC45C1257DB30060B001,Gleitflugzeug,ND,s. Flugzeug,,,2A45CB97A6DD3B16C1256F230035B587
670AF70695F78255C1257A23005905FD,Global Positioning System,ND,s. GPS,,,26B65F72D9AA1163C1257A2300588A2C
26B65F72D9AA1163C1257A2300588A2C,GPS,DS,"Global Positioning System (GPS), offiziell NAVSTAR GPS, ist ein globales Navigationssatellitensystem zur Positionsbestimmung und Zeitmessung. GPS hat sich als das weltweit wichtigste Ortungsverfahren etabliert und wird in Navigationssystemen weitverbreitet genutzt. GPS war ursprünglich zur Positionsbestimmung und Navigation im militärischen Bereich (in Waffensystemen, Kriegsschiffen, Flugzeugen usw.) vorgesehen. Ein Vorteil ist dabei, dass GPS-Geräte nur Signale empfangen und nicht senden. So kann navigiert werden ohne dass der Feind Informationen über den eigenen Standort erhält. Heute wird es auch im zivilen Bereich genutzt: in der Seefahrt, Luftfahrt, durch Navigationssysteme im Auto, zur Positionsbestimmung und -verfolgung im Rettungs- und Feuerwehrdienst sowie im ÖPNV, zur Orientierung im Outdoor-Bereich, im Vermessungswesen etc. In der Landwirtschaft wird es beim so genannten Precision Farming zur Positionsbestimmung der Maschinen auf dem Acker genutzt. Ebenso wird GPS nun auch im Leistungssport verwendet. Speziell für den Einsatz in Mobiltelefonen wurde das Assisted GPS (A-GPS) entwickelt.",Verkehrserziehung,,
CA0B1EAA950C8BEEC1257DD0004A33EA,Greifgut,ND,s. Güterverkehr,,,ACA034EFCB51AAB5C1256F230035B7AA
9163CC02CB5E831BC1256F230035F0EA,Güter (gefährliche),ND,s. Gefahrguttransport,,,AB46C87F7FDC3374C1256F230035B662
954BD1CCD13C1F69C1256F230035F0EC,Güterfernverkehr,ND,s. Güterverkehr,,,ACA034EFCB51AAB5C1256F230035B7AA
